nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Japón,125800000,377975,Asia
Brasil,213993437,8515767,América
Alemania,83149300,357022,Europa
Estados Unidos,331893745,9833517,América
China,1411210000,9596961,Asia
India,1393409038,3287263,Asia
Australia,25687041,7692024,Oceanía
Sudáfrica,59308690,1221037,África
Egipto,104258327,1002450,África
Francia,67391582,551695,Europa
Italia,59066225,301340,Europa
Canadá,38005238,9984670,América
México,126014024,1964375,América
España,47398695,505992,Europa
Reino Unido,67081234,242495,Europa
Rusia,146171015,17098246,Europa
Nigeria,206139589,923768,África
Nueva Zelanda,5122600,268021,Oceanía
Corea del Sur,51745000,100210,Asia
